author_name,repo,commit_count,commit_sec_min,commit_sec_max
Chris Holmes,radiantearth/stac-spec,931,1494615567,1647355248
Matthias Mohr,radiantearth/stac-spec,865,1530625520,1726047304
Matthew Hanson,radiantearth/stac-spec,483,1521747090,1695841172
Emmanuel Mathot,radiantearth/stac-spec,98,1599634937,1725957782
James Banting,radiantearth/stac-spec,47,1532986964,1689091696
Seth Fitzsimmons,radiantearth/stac-spec,37,1525973300,1559857406
Rob Emanuele,radiantearth/stac-spec,32,1510109862,1620233229
Phil Varner,radiantearth/stac-spec,28,1537387066,1695841673
Pete Gadomski,radiantearth/stac-spec,6,1627935309,1723392273
Kevin Booth,radiantearth/stac-spec,5,1560441120,1600717396
Jonathan Healy,radiantearth/stac-spec,1,1645802322,1645802322
Matthias Mohr,radiantearth/stac-browser,690,1533823334,1738846652
Seth Fitzsimmons,radiantearth/stac-browser,223,1525897899,1569948049
Rob Emanuele,radiantearth/stac-browser,33,1590948958,1605534423
Jeff Albrecht,radiantearth/stac-browser,1,1685476543,1685476543
Matthias Mohr,radiantearth/stac-api-spec,674,1530625520,1676627397
Chris Holmes,radiantearth/stac-api-spec,643,1494615567,1623187625
Matthew Hanson,radiantearth/stac-api-spec,448,1521747090,1607558403
Phil Varner,radiantearth/stac-api-spec,311,1537387066,1682445175
Seth Fitzsimmons,radiantearth/stac-api-spec,37,1525973300,1559857406
James Banting,radiantearth/stac-api-spec,36,1532986964,1573589389
Rob Emanuele,radiantearth/stac-api-spec,18,1510109862,1681745645
Jon Duckworth,radiantearth/stac-api-spec,7,1618924978,1620156910
David Bitner,radiantearth/stac-api-spec,2,1642108777,1642109157
Kevin Booth,radiantearth/stac-api-spec,2,1560441120,1578589687
Chris Holmes,radiantearth/stac-site,72,1534351238,1721402991
Michelle Roby,radiantearth/stac-site,45,1677807593,1700095892
Matthias Mohr,radiantearth/stac-site,13,1555320233,1649234935
Kevin Booth,radiantearth/stac-site,4,1555605573,1619474392
Matthew Hanson,radiantearth/stac-site,4,1556809121,1556814310
Pete Gadomski,radiantearth/stac-site,3,1681994737,1691162960
James Banting,radiantearth/stac-site,1,1561656120,1561656120
Rob Emanuele,stac-utils/pystac,548,1568322608,1636739059
Jon Duckworth,stac-utils/pystac,322,1619982304,1655664875
Pete Gadomski,stac-utils/pystac,192,1615497591,1738598671
Julia Signell,stac-utils/pystac,90,1673540508,1739201936
Matthew Hanson,stac-utils/pystac,29,1615498658,1617036064
Emmanuel Mathot,stac-utils/pystac,19,1606728206,1623073161
Matthias Mohr,stac-utils/pystac,5,1654625637,1690920119
Nathan Zimmerman,stac-utils/pystac,3,1615410950,1727968071
Vincent Sarago,stac-utils/pystac,2,1628972729,1689184958
Jonathan Healy,stac-utils/pystac,1,1620406149,1620406149
Kevin Booth,stac-utils/pystac,1,1593028337,1593028337
Matthew Hanson,stac-utils/pystac-client,339,1617420548,1650341067
Pete Gadomski,stac-utils/pystac-client,162,1618344622,1739278947
Jon Duckworth,stac-utils/pystac-client,49,1614454736,1656089048
Julia Signell,stac-utils/pystac-client,14,1681915703,1738358456
Rob Emanuele,stac-utils/pystac-client,5,1625861134,1625868248
Jeff Albrecht,stac-utils/stac-fastapi,105,1592367245,1714119127
Vincent Sarago,stac-utils/stac-fastapi,83,1597193820,1738259392
Rob Emanuele,stac-utils/stac-fastapi,50,1623128845,1635862711
Nathan Zimmerman,stac-utils/stac-fastapi,31,1622566578,1642534913
Pete Gadomski,stac-utils/stac-fastapi,29,1668699025,1694007382
Jonathan Healy,stac-utils/stac-fastapi,22,1631414419,1718342096
David Bitner,stac-utils/stac-fastapi,15,1614708814,1668698135
Phil Varner,stac-utils/stac-fastapi,9,1648229118,1650343924
Jon Duckworth,stac-utils/stac-fastapi,3,1659018248,1659463233
Matthias Mohr,stac-utils/stac-fastapi,3,1659235417,1712847211
Jeff Albrecht,stac-utils/stac-fastapi-pgstac,43,1592367245,1677535995
Vincent Sarago,stac-utils/stac-fastapi-pgstac,38,1612750031,1738857432
Pete Gadomski,stac-utils/stac-fastapi-pgstac,36,1668699025,1694449031
Rob Emanuele,stac-utils/stac-fastapi-pgstac,30,1626305631,1635862711
Nathan Zimmerman,stac-utils/stac-fastapi-pgstac,19,1623129662,1642534913
David Bitner,stac-utils/stac-fastapi-pgstac,14,1614708814,1668698135
Jonathan Healy,stac-utils/stac-fastapi-pgstac,10,1631414419,1714059288
Phil Varner,stac-utils/stac-fastapi-pgstac,8,1648229118,1650343924
Jon Duckworth,stac-utils/stac-fastapi-pgstac,3,1659018248,1659463233
Matthias Mohr,stac-utils/stac-fastapi-pgstac,1,1722523738,1722523738
Pete Gadomski,stac-utils/stactools,281,1616419455,1734957065
Rob Emanuele,stac-utils/stactools,178,1597876547,1631539182
Julia Signell,stac-utils/stactools,11,1685628223,1691697208
James Banting,stac-utils/stactools,3,1626301708,1626376637
Jonathan Healy,stac-utils/stactools,3,1646206585,1646774572
Sean Harkins,stac-utils/stactools,3,1668188334,1668444837
Chris Holmes,stac-utils/stactools,2,1622568928,1633448901
David Bitner,stac-utils/pgstac,107,1617043026,1733763039
Rob Emanuele,stac-utils/pgstac,36,1626280893,1655132143
Vincent Sarago,stac-utils/pgstac,16,1629211830,1728931564
Pete Gadomski,stac-utils/pgstac,2,1675715256,1731597247
Matthew Hanson,stac-utils/stac-server,736,1509812957,1643339179
Sean Harkins,stac-utils/stac-server,144,1542720249,1567023224
Kevin Booth,stac-utils/stac-server,26,1571071061,1572396935
Phil Varner,stac-utils/stac-server,3,1737736302,1737744570
Pete Gadomski,stac-utils/stac-server,1,1689349829,1689349829
Vincent Sarago,stac-utils/stac-server,1,1568819465,1568819465
DanielJDufour,stac-utils/stac-layer,136,1625406831,1697312282
Matthias Mohr,stac-utils/stac-layer,46,1627845464,1697313377
